X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y
13.16,-0.2485,0.103125,Q,52,39,0,0.414875,0.741,2.598125,2.130625,-0.000125,0.2091524,-0.000739128,0.68307175
13.25,0.0415,0.193125,Q,52,40,0,0.524875,0.701,-18.011875,7.580625,-0.000125,0.2091883,-0.000703228,3.38523175
12.68,-0.0485,-0.376875,Q,52,41,0,0.584875,0.861,-12.021875,8.280625,-0.000125,0.2093589,-0.000532628,3.69107175
13.27,-0.0685,0.213125,Q,52,42,0,0.364875,0.791,-6.701875,30.630625,0.009875,0.2094786,-0.000412928,-6.06118825
13.02,-0.1885,-0.036875,Q,52,43,0,0.244875,0.811,12.228125,-6.719375,0.009875,0.2095201,-0.000371428,6.77596175
13.01,-0.0985,-0.046875,Q,52,44,0,0.104875,0.871,2.798125,-5.479375,0.009875,0.2097951,-9.64E-05,-0.14630825
12.83,-0.1185,-0.226875,Q,52,45,0,0.004875,0.821,4.188125,-0.269375,0.009875,0.2099587,6.72E-05,2.87932175
12.69,0.1715,-0.366875,Q,52,46,0,0.244875,0.851,-5.131875,20.660625,0.009875,0.2105596,0.000668073,2.30207175
12.74,0.0815,-0.316875,Q,52,47,0,-0.035125,0.711,5.038125,-10.509375,-0.000125,0.2110902,0.001198672,-6.65193825
12.56,0.1515,-0.496875,Q,52,48,0,0.294875,0.641,-5.021875,3.550625,0.009875,0.2112805,0.001388973,-7.05421825
12.96,0.2915,-0.096875,Q,52,49,0,0.234875,0.741,-23.681875,10.320625,-0.000125,0.211104,0.001212473,1.88163175
13.1,0.4115,0.043125,Q,52,50,0,-0.015125,0.651,1.378125,-7.109375,-0.000125,0.2108206,0.000929072,-0.34792825
12.56,0.2915,-0.496875,Q,52,51,0,-0.065125,0.541,-7.431875,-1.269375,0.009875,0.2101567,0.000265172,3.91091175
13.31,0.3915,0.253125,Q,52,53,0,0.104875,0.371,-24.291875,-3.669375,0.009875,0.2091047,-0.000786828,-10.10483825
12.5,0.4515,-0.556875,Q,52,54,0,0.004875,0.541,-2.691875,-9.969375,0.009875,0.209232,-0.000659528,8.91771175
13.22,0.5815,0.163125,Q,52,55,0,0.034875,0.451,26.758125,-11.339375,0.009875,0.209575,-0.000316527,2.25681175
12.67,0.4515,-0.386875,Q,52,56,0,0.114875,0.261,23.618125,-2.829375,0.019875,0.2099498,5.83E-05,2.53735175
12.44,0.4615,-0.616875,Q,52,57,0,0.084875,0.461,2.878125,4.650625,0.019875,0.2106304,0.000738872,-9.91736825
12.54,0.5015,-0.516875,Q,52,58,0,0.054875,0.281,-7.581875,-12.049375,0.019875,0.2106098,0.000718273,-3.11275825
12.69,0.6315,-0.366875,Q,52,59,0,0.164875,0.461,-12.601875,7.100625,0.019875,0.210031,0.000139472,5.73181175
13.46,-0.1985,0.403125,Q,52,60,0,0.334875,-0.019,-6.651875,16.490625,0.009875,0.2091012,-0.000790328,-7.60085825
13.62,-0.2385,0.563125,Q,52,61,0,0.084875,-0.129,12.958125,-2.059375,0.019875,0.2081265,-0.001765028,-7.41410825
13.13,-0.0085,0.073125,Q,52,62,0,0.094875,-0.109,22.058125,-3.989375,0.009875,0.2069207,-0.002970827,1.72652175
13.39,-0.0785,0.333125,Q,52,63,0,0.184875,-0.359,-23.291875,-9.189375,0.009875,0.2061917,-0.003699828,4.56470175
13.65,-0.2485,0.593125,Q,52,64,0,0.064875,-0.259,-9.591875,5.840625,0.009875,0.2058935,-0.003998028,3.93077175
13.1,0.1015,0.043125,Q,52,65,0,0.204875,-0.379,26.928125,-14.329375,0.009875,0.2059425,-0.003949028,8.06109175
13.22,0.0115,0.163125,Q,52,66,0,0.054875,-0.299,-5.211875,19.560625,0.009875,0.2062248,-0.003666727,0.01887175
12.97,0.0515,-0.086875,Q,52,67,0,-0.035125,-0.409,-2.561875,-9.889375,0.009875,0.2066858,-0.003205728,7.74625175
13.33,0.0915,0.273125,Q,52,68,0,0.194875,-0.319,-17.651875,-13.159375,0.009875,0.2069207,-0.002970827,-2.49674825
12.94,0.0715,-0.116875,Q,52,69,0,0.034875,-0.419,-11.651875,-5.859375,0.009875,0.207124,-0.002767528,3.79400175
12.74,0.0615,-0.316875,Q,52,70,0,0.054875,-0.469,3.278125,-8.679375,-0.000125,0.2072718,-0.002619728,2.72057175
13.2,0.2515,0.143125,Q,52,71,0,-0.055125,-0.609,12.238125,10.860625,0.009875,0.2071998,-0.002691728,7.56481175
13.13,0.0315,0.073125,Q,52,72,0,-0.095125,-0.499,21.418125,8.220625,0.009875,0.207181,-0.002710528,1.72345175
13.11,0.1215,0.053125,Q,52,73,0,-0.025125,-0.569,44.718125,-10.239375,0.009875,0.207445,-0.002446528,2.06773175
12.99,0.1615,-0.066875,Q,52,74,0,-0.275125,-0.589,-17.381875,-10.539375,0.019875,0.2076413,-0.002250228,7.61799175
12.87,0.2015,-0.186875,Q,52,75,0,-0.165125,-0.859,-26.271875,3.690625,0.019875,0.2080259,-0.001865627,3.99474175
12.69,0.2015,-0.366875,Q,52,76,0,-0.225125,-0.929,13.648125,-6.499375,0.019875,0.2087295,-0.001162027,2.15538175
12.65,0.2915,-0.406875,Q,52,77,0,-0.315125,-0.989,0.048125,-10.899375,0.009875,0.2094295,-0.000462028,-2.04151825
12.38,0.3215,-0.676875,Q,52,78,0,-0.245125,-1.159,-25.391875,-12.039375,0.009875,0.2099605,6.90E-05,5.44753175
13.09,0.4115,0.033125,Q,52,79,0,-0.225125,-1.159,-21.321875,-4.749375,0.009875,0.2107302,0.000838672,-6.57619825
12.69,0.3815,-0.366875,Q,52,80,0,-0.215125,-1.129,-11.611875,4.890625,0.009875,0.2111353,0.001243772,-0.94767825
12.87,0.7615,-0.186875,Q,52,81,0,-0.155125,-1.089,-7.091875,36.090625,0.009875,0.2109763,0.001084772,-0.66970825
12.9,0.6315,-0.156875,Q,52,82,0,-0.205125,-1.259,-16.231875,-4.309375,0.009875,0.2104144,0.000522872,1.85744175
13.18,0.0215,0.123125,Q,52,84,0,-0.045125,-1.049,-4.321875,5.850625,0.009875,0.2085737,-0.001317828,-1.07720825
13.21,-0.0885,0.153125,Q,52,85,0,-0.025125,-1.249,-2.491875,-5.349375,0.009875,0.2079099,-0.001981627,4.20355175
13.05,0.0915,-0.006875,Q,52,86,0,-0.245125,-1.209,15.718125,-7.339375,0.009875,0.2075813,-0.002310228,-1.54762825
13.03,0.3215,-0.026875,Q,52,87,0,-0.215125,-1.229,-18.151875,14.670625,0.009875,0.2076927,-0.002198828,-1.46118825
13.47,0.1715,0.413125,Q,52,88,0,-0.235125,-1.229,-4.171875,40.900625,0.009875,0.2080228,-0.001868728,3.49901175
13.89,0.3015,0.833125,Q,52,89,0,-0.265125,-1.169,-8.171875,-0.499375,0.009875,0.2080228,-0.001868728,-5.08861825
10.3,0.297333333,0.352333333,G,17,1,0,0.2905,-0.476,-4.694666667,-1.760166667,0.014,0.2125367,-0.004780477,7.058915333
10.96,0.127333333,1.012333333,G,17,2,0,0.3505,-0.456,28.75533333,-8.000166667,0.014,0.2125367,-0.004780477,-6.433364667
10.51,0.227333333,0.562333333,G,17,3,0,0.3205,-0.476,7.535333333,-2.200166667,0.014,0.2125367,-0.004780477,2.990775333
10.43,0.087333333,0.482333333,G,17,4,0,0.3305,-0.326,-2.084666667,-4.270166667,0.014,0.2125367,-0.004780477,1.552055333
10.27,0.197333333,0.322333333,G,17,5,0,0.3805,-0.226,-1.214666667,-15.02016667,0.004,0.2124805,-0.004836677,0.213985333
10.33,0.057333333,0.382333333,G,17,6,0,0.3305,-0.216,32.77533333,3.669833333,0.014,0.2124549,-0.004862277,-0.310424667
10.17,-0.102666667,0.222333333,G,17,7,0,0.3805,-0.106,-2.694666667,-2.790166667,0.014,0.212551,-0.004766177,6.572435333
10.3,0.107333333,0.352333333,G,17,8,0,0.3805,-0.066,-7.394666667,4.709833333,0.014,0.2128512,-0.004465977,7.234865333
10.18,0.207333333,0.232333333,G,17,9,0,0.3005,-0.236,-7.744666667,8.329833333,0.014,0.2133584,-0.003958777,5.517315333
10.01,-0.142666667,0.062333333,G,17,10,0,0.4805,-0.116,10.07533333,5.499833333,0.014,0.214014,-0.003303177,5.994935333
10.08,0.007333333,0.132333333,G,17,11,0,0.4205,-0.086,-4.694666667,0.899833333,0.014,0.2147963,-0.002520877,2.948975333
9.91,-0.022666667,-0.037666667,G,17,12,0,0.4005,0.014,-3.034666667,7.609833333,0.014,0.2156816,-0.001635577,-4.285354667
10.06,-0.042666667,0.112333333,G,17,13,0,0.4805,0.004,-5.474666667,-4.700166667,0.004,0.2165542,-0.000762977,2.319625333
9.69,-0.072666667,-0.257666667,G,17,14,0,0.3205,-0.046,3.405333333,21.96983333,0.014,0.217307,-1.02E-05,-4.413834667
9.9,0.007333333,-0.047666667,G,17,16,0,0.4305,-0.006,-10.40466667,-8.690166667,0.014,0.2181408,0.000823623,3.080505333
10.11,0.007333333,0.162333333,G,17,17,0,0.3205,-0.016,-11.81466667,-2.600166667,0.014,0.218326,0.001008823,-1.621534667
10.07,-0.022666667,0.122333333,G,17,18,0,0.3605,0.064,8.705333333,0.709833333,0.014,0.218365,0.001047823,-6.095534667
10.02,-0.422666667,0.072333333,G,17,19,0,0.3305,-0.056,-0.034666667,-6.910166667,0.014,0.2180809,0.000763723,-5.571024667
9.96,-0.212666667,0.012333333,G,17,20,0,0.4205,-0.286,2.445333333,-10.61016667,0.014,0.2176674,0.000350223,0.879035333
9.51,-0.052666667,-0.437666667,G,17,21,0,0.4405,-0.306,8.425333333,18.05983333,0.024,0.2171752,-0.000141977,3.649835333
9.9,-0.122666667,-0.047666667,G,17,22,0,0.4305,-0.476,-5.964666667,4.049833333,0.014,0.2166754,-0.000641777,-1.682174667
10.33,0.187333333,0.382333333,G,17,24,0,0.3005,-0.386,-7.984666667,-7.660166667,0.014,0.2152192,-0.002097977,-6.330234667
10.55,0.077333333,0.602333333,G,17,25,0,0.2305,-0.366,-3.904666667,5.659833333,0.014,0.2144828,-0.002834377,-13.50670467
10.55,0.307333333,0.602333333,G,17,26,0,0.2105,-0.366,-1.944666667,9.109833333,0.014,0.213917,-0.003400177,0.268305333
10.57,0.217333333,0.622333333,G,17,27,0,0.2305,-0.356,-2.054666667,-3.170166667,0.004,0.2134755,-0.003841677,-5.586904667
10.34,0.077333333,0.392333333,G,17,28,0,0.2805,-0.346,-10.10466667,-10.39016667,0.004,0.213149,-0.004168177,-1.701194667
10.24,0.207333333,0.292333333,G,17,29,0,0.2205,-0.336,5.375333333,-3.840166667,0.014,0.2130828,-0.004234377,-2.010194667
10.19,-0.002666667,0.242333333,G,17,31,0,0.2705,-0.086,22.96533333,21.09983333,0.004,0.2138856,-0.003431577,4.269615333
10.15,0.057333333,0.202333333,G,17,32,0,0.4505,0.024,-5.404666667,-6.550166667,0.014,0.2146166,-0.002700577,-1.350814667
10.03,0.187333333,0.082333333,G,17,33,0,0.3605,-0.016,2.845333333,4.349833333,0.004,0.2154066,-0.001910577,3.514395333
10.04,-0.012666667,0.092333333,G,17,34,0,0.3205,0.084,17.34533333,-4.170166667,0.004,0.2162701,-0.001047077,0.886785333
9.63,-0.032666667,-0.317666667,G,17,35,0,0.4305,0.084,-8.554666667,0.739833333,0.004,0.2172592,-5.80E-05,0.441925333
9.5,-0.072666667,-0.447666667,G,17,36,0,0.3105,-0.016,9.705333333,25.63983333,0.004,0.218081,0.000763823,2.737125333
9.85,0.067333333,-0.097666667,G,17,37,0,0.3705,0.174,3.045333333,14.23983333,0.004,0.2187893,0.001472123,-2.610294667
9.69,0.117333333,-0.257666667,G,17,38,0,0.3805,0.214,-7.864666667,-8.730166667,0.004,0.2192666,0.001949423,-2.903664667
9.62,-0.052666667,-0.327666667,G,17,39,0,0.3905,0.414,20.21533333,-6.120166667,0.004,0.2196954,0.002378223,2.413535333
9.52,0.007333333,-0.427666667,G,17,41,0,0.3305,0.244,-4.714666667,2.019833333,0.004,0.2206284,0.003311223,3.358975333
9.56,-0.282666667,-0.387666667,G,17,42,0,0.3705,0.354,9.725333333,18.10983333,0.004,0.2207594,0.003442223,3.440525333
9.41,-0.232666667,-0.537666667,G,17,44,0,0.2205,0.084,-10.93466667,10.59983333,0.004,0.2203615,0.003044323,4.323925333
9.48,-0.082666667,-0.467666667,G,17,46,0,0.1305,0.064,-1.444666667,-6.590166667,0.004,0.2195451,0.002227923,6.088815333
9.38,-0.192666667,-0.567666667,G,17,47,0,0.1205,0.304,32.76533333,2.659833333,0.004,0.2188067,0.001489523,3.462745333
9.91,0.147333333,-0.037666667,G,17,48,0,-0.2095,0.024,-17.32466667,3.029833333,-0.006,0.218109,0.000791823,-3.584844667
9.9,0.097333333,-0.047666667,G,17,49,0,-0.2395,-0.046,11.34533333,6.359833333,-0.006,0.2175775,0.000260323,0.031435333
10.19,0.297333333,0.242333333,G,17,50,0,-0.2795,-0.006,-7.114666667,-2.560166667,-0.006,0.2172215,-9.57E-05,-3.959974667
9.93,0.277333333,-0.017666667,G,17,51,0,-0.3595,-0.086,-13.90466667,-5.500166667,-0.016,0.2172931,-2.41E-05,4.314415333
10.03,0.027333333,0.082333333,G,17,52,0,-0.2795,0.004,-7.334666667,7.959833333,-0.016,0.2174621,0.000144923,-1.537054667
9.68,-0.002666667,-0.267666667,G,17,53,0,-0.3895,0.044,-5.714666667,-13.51016667,-0.016,0.2177055,0.000388323,4.672275333
10.14,-0.002666667,0.192333333,G,17,54,0,-0.4895,0.014,3.925333333,6.499833333,-0.016,0.2180802,0.000763023,-3.147324667
9.96,0.097333333,0.012333333,G,17,55,0,-0.4895,0.064,29.65533333,-5.740166667,-0.026,0.2184018,0.001084623,-2.273864667
9.73,-0.242666667,-0.217666667,G,17,57,0,-0.5095,0.384,-4.684666667,-9.690166667,-0.026,0.2193345,0.002017323,0.811465333
9.71,-0.092666667,-0.237666667,G,17,59,0,-0.6595,0.404,-13.89466667,12.22983333,-0.026,0.2200037,0.002686523,-6.718944667
9.69,-0.142666667,-0.257666667,G,17,60,0,-0.6795,0.474,-2.394666667,-4.380166667,-0.026,0.2204133,0.003096123,-7.264644667
9.71,0.017333333,-0.237666667,G,17,61,0,-0.6795,0.544,-19.20466667,-13.22016667,-0.026,0.220897,0.003579823,1.093835333
9.8,-0.122666667,-0.147666667,G,17,62,0,-0.9095,0.594,-19.22466667,-7.240166667,-0.026,0.2214545,0.004137323,-3.699044667
9.52,-0.212666667,-0.427666667,G,17,63,0,-0.9395,0.464,-3.464666667,1.799833333,-0.026,0.2221295,0.004812323,-2.928974667
9.68,-0.222666667,-0.267666667,G,17,64,0,-1.1195,0.354,-15.79466667,0.989833333,-0.036,0.2227242,0.005407023,0.941845333
9.63,-0.082666667,-0.317666667,G,17,65,0,-1.2795,0.374,18.44533333,-12.05016667,-0.026,0.2234362,0.006119023,-2.395484667
9.59,-0.102666667,-0.357666667,G,17,66,0,-1.2795,0.314,-14.21466667,-6.610166667,-0.036,0.2242811,0.006963923,-3.210124667
9.46,-0.122666667,-0.487666667,G,17,67,0,-1.3095,0.254,-7.094666667,-10.10016667,-0.026,0.2243376,0.007020423,1.195565333
9.3,-0.272666667,-0.647666667,G,17,69,0,-1.7295,-0.046,-5.954666667,-13.23016667,-0.026,0.2248439,0.007526723,8.852765333
11.18,-0.163968254,-0.563015873,P,35,2,0,-0.520793651,-0.211904762,-19.02539683,-8.931269841,-0.007460317,0.2271411,0.008549344,20.16698603
11.71,-0.183968254,-0.033015873,P,35,4,0,-0.570793651,-0.291904762,-12.99539683,2.158730159,-0.027460317,0.2271933,0.008601544,-5.698013968
11.8,-0.333968254,0.056984127,P,35,6,0,-0.570793651,0.238095238,-18.93539683,-14.14126984,-0.027460317,0.2267659,0.008174144,-4.145103968
11.71,-0.113968254,-0.033015873,P,35,7,0,-0.680793651,0.078095238,-1.395396825,-7.551269841,-0.037460317,0.2265986,0.008006844,-5.081163968
11.69,-0.013968254,-0.053015873,P,35,8,0,-0.640793651,0.188095238,14.55460317,2.678730159,-0.037460317,0.2265817,0.007989944,-8.473703968
11.18,0.126031746,-0.563015873,P,35,9,0,-0.600793651,0.278095238,47.56460317,-9.991269841,-0.037460317,0.226687,0.008095244,0.675376032
11.72,0.026031746,-0.023015873,P,35,10,0,-0.370793651,0.258095238,-0.925396825,-17.78126984,-0.027460317,0.2264723,0.007880544,-0.942993968
11.43,-0.123968254,-0.313015873,P,35,11,0,-0.170793651,0.008095238,-4.715396825,-9.801269841,-0.027460317,0.2264969,0.007905144,0.111076032
11.9,-0.853968254,0.156984127,P,35,12,0,0.189206349,0.118095238,-1.965396825,-11.94126984,-0.027460317,0.2262542,0.007662444,-9.445633968
11.54,-0.483968254,-0.203015873,P,35,13,0,0.279206349,0.118095238,6.924603175,-11.05126984,-0.017460317,0.2256742,0.007082444,-7.252913968
11.94,-0.573968254,0.196984127,P,35,15,0,0.219206349,0.238095238,10.14460317,-2.711269841,-0.027460317,0.2241648,0.005573044,-2.183853968
11.94,-0.463968254,0.196984127,P,35,16,0,0.419206349,0.278095238,37.73460317,-12.29126984,-0.017460317,0.2235933,0.005001544,-1.336223968
11.47,-0.233968254,-0.273015873,P,35,18,0,0.549206349,0.618095238,4.154603175,27.08873016,-0.017460317,0.2226398,0.004048044,-6.374573968
11.94,-0.343968254,0.196984127,P,35,19,0,0.569206349,1.028095238,-0.475396825,-0.131269841,-0.007460317,0.2222276,0.003635844,-13.40677397
11.45,-0.033968254,-0.293015873,P,35,26,0,0.459206349,1.948095238,-21.47539683,-0.611269841,0.012539683,0.2182427,-0.000349056,9.700976032
11.63,0.036031746,-0.113015873,P,35,27,0,0.619206349,1.878095238,-10.58539683,3.348730159,0.002539683,0.2181141,-0.000477656,4.320426032
11.8,0.096031746,0.056984127,P,35,28,0,0.599206349,1.568095238,-4.415396825,6.888730159,0.002539683,0.2181211,-0.000470656,-0.031283968
11.99,-0.083968254,0.246984127,P,35,29,0,0.779206349,1.738095238,18.35460317,-7.981269841,-0.007460317,0.2181085,-0.000483256,-3.703143968
11.39,0.006031746,-0.353015873,P,35,30,0,0.679206349,1.638095238,18.40460317,14.17873016,-0.007460317,0.2182454,-0.000346356,-1.342743968
11.44,0.176031746,-0.303015873,P,35,31,0,0.549206349,1.328095238,-0.215396825,-4.031269841,-0.007460317,0.2184967,-9.51E-05,3.106756032
11.82,0.296031746,0.076984127,P,35,32,0,0.559206349,1.308095238,13.52460317,2.058730159,-0.007460317,0.2187568,0.000165044,1.919886032
11.48,0.046031746,-0.263015873,P,35,33,0,0.399206349,1.288095238,4.494603175,5.648730159,-0.007460317,0.2188325,0.000240744,6.411826032
11.8,0.276031746,0.056984127,P,35,34,0,0.519206349,0.878095238,1.494603175,-5.211269841,0.002539683,0.2188394,0.000247644,0.102406032
11.46,0.246031746,-0.283015873,P,35,35,0,0.329206349,0.578095238,-20.28539683,-9.951269841,0.002539683,0.2186734,8.16E-05,3.061846032
12.06,-0.593968254,0.316984127,P,35,36,0,0.679206349,1.108095238,-22.39539683,-1.011269841,-0.007460317,0.2181805,-0.000411256,-10.50033397
12.27,-0.373968254,0.526984127,P,35,37,0,0.559206349,1.228095238,8.334603175,2.948730159,0.012539683,0.21739,-0.001201756,-3.729323968
12.26,-0.423968254,0.516984127,P,35,38,0,0.549206349,1.348095238,-20.56539683,-4.481269841,0.012539683,0.2167654,-0.001826356,-2.331573968
11.81,-0.373968254,0.066984127,P,35,39,0,0.289206349,0.858095238,-10.61539683,1.748730159,0.002539683,0.2164611,-0.002130656,3.251106032
11.36,-0.353968254,-0.383015873,P,35,40,0,0.349206349,0.868095238,14.44460317,-14.84126984,0.002539683,0.2163082,-0.002283556,5.015266032
11.55,-0.323968254,-0.193015873,P,35,41,0,0.249206349,0.908095238,-9.365396825,-14.52126984,0.002539683,0.2165917,-0.002000056,7.010556032
11.49,-0.413968254,-0.253015873,P,35,42,0,0.239206349,1.038095238,-11.22539683,-4.981269841,0.002539683,0.2171747,-0.001417056,1.030066032
11.22,0.216031746,-0.523015873,P,35,50,0,-0.090793651,0.818095238,4.004603175,-8.381269841,0.022539683,0.2174008,-0.001190956,0.211276032
11.44,0.366031746,-0.303015873,P,35,51,0,-0.100793651,0.378095238,-1.045396825,-7.441269841,0.012539683,0.2167677,-0.001824056,0.554066032
12.12,0.466031746,0.376984127,P,35,52,0,0.009206349,0.288095238,6.474603175,-15.27126984,0.012539683,0.2162612,-0.002330556,-2.518723968
11.96,0.266031746,0.216984127,P,35,53,0,0.059206349,0.258095238,-1.435396825,2.918730159,0.002539683,0.2160877,-0.002504056,4.018916032
11.65,0.076031746,-0.093015873,P,35,54,0,-0.090793651,0.298095238,-15.12539683,-15.15126984,0.002539683,0.2160461,-0.002545656,1.708266032
11.29,0.416031746,-0.453015873,P,35,55,0,-0.000793651,-0.231904762,28.64460317,9.408730159,0.012539683,0.2160752,-0.002516556,4.687566032
11.74,0.316031746,-0.003015873,P,35,56,0,-0.140793651,-0.491904762,8.904603175,7.808730159,0.012539683,0.2158034,-0.002788356,1.771706032
11.41,0.436031746,-0.333015873,P,35,57,0,-0.230793651,-0.441904762,5.334603175,17.71873016,0.012539683,0.2157541,-0.002837656,5.325696032
11.62,0.466031746,-0.123015873,P,35,58,0,-0.260793651,-0.651904762,4.024603175,-2.381269841,0.012539683,0.215702,-0.002889756,5.510636032
11.96,0.656031746,0.216984127,P,35,59,0,-0.190793651,-1.111904762,-15.97539683,-0.721269841,0.002539683,0.2157802,-0.002811556,3.231956032
11.48,-0.153968254,-0.263015873,P,35,60,0,-0.170793651,-0.471904762,12.91460317,-18.58126984,0.002539683,0.2160402,-0.002551556,4.401966032
11.48,-0.163968254,-0.263015873,P,35,61,0,-0.000793651,-0.511904762,26.84460317,0.128730159,0.012539683,0.2167479,-0.001843856,0.975596032
11.38,-0.203968254,-0.363015873,P,35,62,0,-0.170793651,-0.521904762,2.464603175,4.218730159,0.022539683,0.2171943,-0.001397456,-0.230723968
11.77,-0.043968254,0.026984127,P,35,63,0,-0.160793651,-0.891904762,1.324603175,8.018730159,0.002539683,0.2174047,-0.001187056,-6.654573968
11.5,-0.143968254,-0.243015873,P,35,64,0,-0.280793651,-0.871904762,-16.77539683,-4.961269841,0.002539683,0.2174013,-0.001190456,0.698586032
11.6,-0.043968254,-0.143015873,P,35,65,0,-0.250793651,-0.791904762,-9.965396825,1.228730159,0.002539683,0.2176117,-0.000980056,0.203436032
11.86,0.076031746,0.116984127,P,35,67,0,-0.060793651,-0.781904762,22.86460317,2.868730159,0.002539683,0.2180583,-0.000533456,-1.051423968
11.22,0.256031746,-0.523015873,P,35,69,0,-0.250793651,-0.831904762,-14.78539683,3.748730159,0.022539683,0.2196808,0.001089044,19.28325603
11.82,0.126031746,0.076984127,P,35,74,0,-0.300793651,-0.721904762,-15.17539683,-3.271269841,0.022539683,0.2184623,-0.000129456,-4.182773968
11.54,0.396031746,-0.203015873,P,35,75,0,-0.430793651,-0.971904762,-1.345396825,7.938730159,0.022539683,0.2174192,-0.001172556,0.300636032
11.92,0.166031746,0.176984127,P,35,76,0,-0.220793651,-1.001904762,-22.48539683,5.178730159,0.012539683,0.2162987,-0.002293056,-7.381423968
11.68,0.146031746,-0.063015873,P,35,77,0,-0.150793651,-0.961904762,15.54460317,35.40873016,0.002539683,0.215499,-0.003092756,-5.877633968
11.72,0.216031746,-0.023015873,P,35,78,0,-0.210793651,-0.921904762,-5.765396825,-9.531269841,0.002539683,0.215048,-0.003543756,-0.402093968
11.86,0.516031746,0.116984127,P,35,79,0,-0.290793651,-1.141904762,33.85460317,20.01873016,0.002539683,0.2149663,-0.003625456,1.157436032
11.7,0.356031746,-0.043015873,P,35,80,0,-0.340793651,-1.181904762,15.46460317,-6.641269841,0.012539683,0.2149912,-0.003600556,6.236336032
11.73,0.316031746,-0.013015873,P,35,82,0,-0.350793651,-1.331904762,0.784603175,18.63873016,0.012539683,0.2147229,-0.003868856,3.786566032
11.82,0.516031746,0.076984127,P,35,83,0,-0.380793651,-1.411904762,-26.46539683,-7.011269841,0.012539683,0.2147089,-0.003882856,0.393586032
12.52,-0.223968254,0.776984127,P,35,84,0,-0.150793651,-1.591904762,-9.395396825,10.07873016,0.002539683,0.2143238,-0.004267956,-6.452793968
13,0.036031746,1.256984127,P,35,85,0,-0.240793651,-1.651904762,-6.265396825,0.658730159,0.022539683,0.2136318,-0.004959956,-4.809643968
12.36,-0.173968254,0.616984127,P,35,86,0,-0.290793651,-1.481904762,-9.805396825,37.20873016,0.022539683,0.2130297,-0.005562056,-1.324223968
12.54,-0.153968254,0.796984127,P,35,87,0,-0.380793651,-1.701904762,-13.66539683,22.45873016,0.002539683,0.2124974,-0.006094356,-1.480063968
12.69,0.036031746,0.946984127,P,35,88,0,-0.380793651,-1.811904762,-12.52539683,-11.11126984,0.002539683,0.2120709,-0.006520856,-1.996583968
11.96,-0.49125,0.237125,A,8,5,0,-0.232125,0.831625,7.98425,-9.29375,-0.0345,0.2249976,0.005405187,6.63523875
11.92,-0.32125,0.197125,A,8,6,0,-0.642125,0.261625,-2.27575,-11.51375,-0.0345,0.2249527,0.005360288,2.47967875
11.83,-0.34125,0.107125,A,8,7,0,-0.732125,0.051625,12.36425,-4.94375,-0.0245,0.2249318,0.005339387,-1.28430125
11.95,-0.33125,0.227125,A,8,8,0,-0.702125,0.301625,17.18425,-6.14375,-0.0345,0.22489,0.005297588,-6.77734125
11.98,-0.49125,0.257125,A,8,9,0,-0.752125,0.401625,55.82425,13.32625,-0.0045,0.2248499,0.005257487,-8.07497125
12.04,-0.05125,0.317125,A,8,11,0,-0.642125,0.531625,3.88425,-5.70375,-0.0245,0.2247681,0.005175687,-8.87099125
11.86,-0.22125,0.137125,A,8,12,0,-0.472125,0.481625,8.63425,16.21625,-0.0245,0.2247926,0.005200188,-3.98130125
12.04,-0.15125,0.317125,A,8,13,0,-0.392125,0.551625,4.89425,-18.55375,-0.0245,0.224816,0.005223587,-7.65366125
12.08,0.00875,0.357125,A,8,14,0,-0.232125,0.481625,3.18425,-2.60375,-0.0245,0.224867,0.005274588,-3.28461125
11.67,-0.08125,-0.052875,A,8,15,0,-0.152125,0.351625,18.92425,-3.70375,-0.0245,0.2248048,0.005212387,-3.46275125
11.58,-0.19125,-0.142875,A,8,16,0,-0.022125,0.761625,-9.73575,19.25625,-0.0245,0.2246662,0.005073788,-7.24732125
11.81,0.02875,0.087125,A,8,17,0,0.147875,0.661625,11.81425,-15.11375,-0.0145,0.2243368,0.004744388,-4.61039125
11.91,-0.00125,0.187125,A,8,18,0,0.267875,0.771625,-5.76575,2.94625,-0.0145,0.223917,0.004324588,-11.69576125
11.66,-0.61125,-0.062875,A,8,19,0,0.487875,0.561625,1.87425,1.59625,-0.0145,0.2233764,0.003783988,-1.44378125
11.74,-0.55125,0.017125,A,8,20,0,0.487875,0.611625,11.82425,-2.99375,-0.0045,0.2228405,0.003248087,-5.49062125
11.73,-0.44125,0.007125,A,8,21,0,0.477875,0.801625,17.74425,-11.68375,-0.0045,0.2222013,0.002608887,2.30026875
11.84,-0.39125,0.117125,A,8,22,0,0.637875,0.611625,-4.62575,-12.32375,-0.0045,0.2216625,0.002070088,-0.20912125
11.7,-0.62125,-0.022875,A,8,23,0,0.697875,0.811625,-13.47575,-1.23375,-0.0045,0.2211564,0.001563988,-2.06354125
12.07,-0.32125,0.347125,A,8,24,0,0.487875,0.971625,-19.26575,18.30625,-0.0045,0.2207612,0.001168787,-1.22075125
11.58,-0.29125,-0.142875,A,8,25,0,0.687875,1.231625,2.68425,5.95625,-0.0045,0.2205733,0.000980887,2.84811875
11.61,-0.26125,-0.112875,A,8,26,0,0.597875,1.141625,11.92425,-3.71375,-0.0045,0.2207013,0.001108887,2.41468875
